0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
-219.8848,155.06544,-12.7858095,4.103929,-19.065939,-29.438742,-6.4168363,-13.346584,-10.405708,19.135572,-9.224809,-9.518334,-6.7572227,0,0,1
-222.91277,104.75071,6.7985435,3.0446873,2.5953286,-0.10040742,-5.373576,5.695416,-7.818669,-7.3209357,-14.596977,-13.149164,-14.476513,0,0,1
-287.69574,129.37114,34.4472,23.41061,26.960274,16.460638,-6.5075517,-6.8734503,3.6912553,5.775081,1.6472762,-0.3051544,1.3904235,0,0,1
-271.92633,122.75846,-46.16301,-13.577218,-14.491186,-5.02118,-9.47921,-4.088351,5.677671,-3.5740757,1.7802037,1.7037547,-12.715093,0,0,1
-186.57625,65.73932,-18.423553,3.8810124,-39.708336,9.340983,-19.258135,-10.208855,-13.735996,-7.9787064,-10.168328,-3.7754164,-7.035526,0,0,1
-166.38986,66.84983,12.771646,36.292717,-24.790455,-4.9145675,-26.325739,2.890368,-13.097191,-3.3905187,-13.029064,1.7014812,-13.745494,0,0,1
-321.1443,134.95973,38.213505,37.666897,16.24314,13.82512,-3.5228522,-9.073103,-13.02523,-12.725343,-1.2960367,-4.087588,-10.627815,0,0,1
-296.5949,94.19043,-21.710073,14.426253,2.777784,-19.26561,-17.515493,-0.43194184,4.535259,9.493795,7.598244,-1.8236687,-1.0426137,0,0,1
-250.60458,106.16236,7.7239223,34.814957,-36.33494,-12.222065,-17.120224,-22.098303,-3.1056676,-2.586445,-6.391409,-5.0033455,-3.7586665,0,0,1
-198.40509,82.25431,-1.0191201,0.3633144,-36.130127,-2.2839396,-18.221786,-6.4972115,-19.99316,7.257306,-1.2793237,-2.8240914,-12.060654,0,0,1
-190.30307,132.71483,-22.955233,-13.9276085,-19.355415,-13.093622,-26.122824,-4.3716426,-10.040114,-4.284198,-3.4609258,-5.586666,-6.9772925,0,0,1
-227.4273,84.289604,17.79742,55.97317,0.86102015,-23.993355,6.9860764,-1.8470653,-5.361556,6.519935,5.867265,-4.314979,-13.124569,0,0,1
-128.82895,72.38999,-0.33717126,40.932167,-19.02582,-9.285951,-25.488195,11.270313,-20.034138,-5.6724663,-10.546312,-10.829906,-8.262137,0,0,1
-166.42372,63.060192,-32.157703,18.120823,-13.941623,-5.8954916,5.929181,4.1344795,-27.033503,-6.595972,-3.970345,-1.635253,-15.204032,0,0,1
-235.83437,114.40679,-67.71396,1.527594,-18.105318,-20.941397,-17.032547,10.169297,-3.8051138,-8.300511,-3.0793948,-13.721172,-0.13553645,0,0,1
-246.46689,140.47139,-8.692435,-13.320043,1.193105,-2.6111312,-9.272781,15.974269,-5.075076,-2.585393,-11.499262,-12.44716,0.6992974,0,0,1
-239.93645,51.33485,44.989166,24.189482,5.151574,22.551989,-26.94375,2.631925,-14.599025,-5.0638676,-1.0517896,2.4899893,4.2680955,0,0,1
-339.17184,116.79483,34.461716,8.085253,-5.5521564,-7.076199,-8.220931,0.21092665,-0.3212251,-4.231217,-8.003092,-4.699716,-2.498927,0,0,1
-217.11111,75.879776,2.5754998,49.714264,-14.813296,-14.110347,-25.36327,4.7694106,-5.0660734,1.7045377,-19.651087,-3.4111633,2.7268693,0,0,1
-210.24915,121.4716,21.359276,18.01214,9.003245,13.23591,-15.570905,6.149328,-9.37691,-12.083005,-1.8833377,1.5589797,-4.6912947,0,0,1
-219.50319,101.44449,7.1630807,40.23587,8.753861,-0.3027666,-11.123314,-14.824616,5.4439836,2.8511136,-24.245867,-3.8316705,2.57863,0,0,1
-231.3433,128.80733,25.119667,-3.1382358,-24.889914,-6.4008713,-20.281399,-1.0196021,-16.714043,3.2089055,-4.7321687,-9.225987,5.9183,0,0,1
-170.0427,170.53812,-8.379255,37.25802,1.6306297,-28.955711,-17.79372,-11.341506,-14.203228,-5.7784405,-7.03416,-2.8184907,2.909257,0,0,1
33.699837,61.398712,18.186964,13.854205,11.667307,14.210874,5.0194826,4.99765,0.4976116,4.1113772,-3.8301804,-1.5676835,-5.668742,0,0,1
-264.21884,115.21498,14.349609,24.950384,1.6912196,-17.515566,-22.068394,-9.601141,-17.062372,-6.0592203,-14.412704,-9.173278,-8.9069605,0,0,1
-308.4184,102.24194,38.8415,30.020882,12.247183,7.9763117,-1.1874151,-4.124447,-6.8772917,-5.905683,-7.1932197,-6.1213965,-8.378429,0,0,1
-301.58044,126.57608,26.731468,20.655138,4.245121,-4.7119145,-5.0048614,1.1116269,-0.13661717,-4.681163,-14.693098,-8.207557,-6.029273,0,0,1
-268.25552,79.587166,19.290247,52.347546,-11.038943,-11.132992,-21.944672,-9.10326,-20.264494,-9.27338,-10.279073,-4.1330013,-0.50084597,0,0,1
-217.293,132.8703,-57.523823,-7.7128887,-3.6072085,-28.714554,-22.097645,15.74244,5.135948,-6.5560904,-0.024898306,-13.497816,-6.9357076,0,0,1
-159.12611,104.172356,12.26366,21.711876,0.47011748,-2.1868482,-9.53857,-11.579612,-6.1284924,5.939528,-1.6398118,2.9252503,-2.7786956,0,0,1
-262.25354,127.639336,30.420008,-5.2542753,7.4326906,-3.1846075,-14.295406,-6.925444,-2.139691,5.035024,-17.195015,-5.5107164,-4.1463223,0,0,1
-265.96222,134.23903,37.576607,-19.392826,-6.072885,0.06141383,-14.653622,-10.849421,-16.95213,0.12223727,-14.215842,-13.085993,-19.70365,0,0,1
-224.82657,113.973595,-3.2366035,12.507688,-15.208837,-17.04495,-18.685368,-8.369682,-6.4073668,-10.681193,-11.586616,-8.426099,-8.4778385,0,0,1
-88.44508,77.615105,2.3710804,25.453037,-3.7267826,13.392047,-13.726698,12.463496,-27.31557,-7.0339155,-7.682557,3.5344284,6.022029,0,0,1
-187.2072,109.10237,17.547451,6.4213185,7.9007177,17.842636,-8.797385,3.5013316,-11.645245,-2.0755353,-14.080164,0.7006346,-5.640375,0,0,1
-347.5161,128.7128,20.926033,16.890507,9.107404,-14.060744,-12.482887,-7.243152,-11.146617,-7.5132465,-4.8629756,-0.7284538,-11.094087,0,0,1
-206.14566,108.8936,12.2810545,34.4193,-2.210149,-5.906944,-23.521976,7.2747173,-11.381231,-13.191146,5.0901566,-18.608463,-7.2241592,0,0,1
-315.60648,110.671616,29.397734,18.24643,14.953489,10.419702,4.2442923,6.4306707,2.1974082,-0.4111493,-4.21486,-4.7752295,-3.9882512,0,0,1
-228.43921,112.92239,-2.0030308,37.857597,-17.222164,-14.613076,-11.573548,-11.791911,-9.780831,-7.2999673,-13.340586,-8.816785,-7.365442,0,0,1
-238.23401,102.92261,38.22056,40.99504,-39.287918,-3.415387,-18.810522,-3.2614787,11.230334,-19.229734,-5.305933,-9.407191,-9.711277,0,0,1
-273.86035,110.67202,5.929829,-3.5058985,-40.43378,-12.217203,-11.203566,-14.118965,-14.425987,-1.7795726,-18.144304,-7.1109715,0.1638735,0,0,1
-240.94316,107.32621,-7.903592,60.573853,-19.935858,-36.49331,10.533073,-3.6992104,-12.709373,-3.3238544,9.996301,-4.4016943,-3.5635092,0,0,1
-231.9375,63.727962,33.735367,37.107857,-16.069399,-3.1800663,-18.601402,4.588509,-20.34917,8.614247,-10.320754,-0.21995068,0.991923,0,0,1
-275.96448,132.47014,17.749277,17.46746,1.6069221,6.0509477,1.0185436,-4.2687054,-0.054477915,0.5350643,-8.755687,-10.946305,-10.307254,0,0,1
-241.84142,116.81413,-12.567059,15.327952,-9.468823,0.29702023,-11.920992,15.280558,-13.440309,-4.6681914,12.941758,-5.96823,-1.2010785,0,0,1
-123.621284,142.71956,-25.617554,1.2670851,-8.088894,-9.340793,-28.073475,5.9736414,0.4250536,4.0263443,0.20319611,-0.022376657,-14.540753,0,0,1
-355.84818,117.21914,41.93779,30.02731,8.341114,1.8546555,-4.880194,-6.893206,-5.5358343,-2.425939,-8.339784,-7.990777,-11.566958,0,0,1
-303.9567,120.05808,-1.9781739,9.462802,3.5230782,-2.6590447,-6.605201,-4.451548,-12.117791,-3.4008584,-11.437,-6.470174,1.8905522,0,0,1
-399.55002,109.4192,38.79686,19.170801,13.670072,16.89486,16.112806,12.854779,9.368915,5.9986157,2.1947436,3.0020196,1.1691415,0,0,1
-288.93127,99.38659,31.826618,35.885353,10.526931,-4.805766,-1.8653146,-2.4850717,-9.1471,1.1043924,-1.1206067,-3.494787,-1.5868602,0,0,1
-265.63434,135.2591,34.75702,24.65326,8.536334,1.314454,-11.305664,-10.959256,-11.068325,-3.6904247,-0.8193408,5.996567,-0.04222165,0,0,1
-162.90129,76.14395,12.947752,50.25265,-12.667669,1.5121852,-13.398562,12.662159,-15.175844,1.0625081,-2.3874686,-4.3328905,-7.578077,0,0,1
-194.32657,34.421246,42.897793,47.361656,-9.738747,-8.482318,-37.87048,1.5428461,-16.957022,-8.165983,-26.973097,-14.690722,-0.31342822,0,0,1
-251.64095,131.89915,32.53451,12.013008,-0.8861175,-7.31847,-10.9194765,-8.7550125,-12.265602,-2.6870317,-1.7033738,-0.5296502,-7.665488,0,0,1
-244.819,102.68474,14.900865,53.155087,2.9999857,-16.521332,-21.661201,-17.929361,-9.052443,-7.8100657,-21.61927,-0.5106482,-0.62182516,0,0,1
-293.0176,83.80643,42.232193,21.594908,5.279122,13.015708,9.220069,8.163441,-8.200631,17.89582,-9.518122,6.6720157,-9.455302,0,0,1
-307.77716,76.13569,24.14111,22.661995,19.345787,25.133055,16.249674,7.555317,7.658415,8.945528,6.6307015,8.920543,1.7704593,0,0,1
-311.13135,114.77609,36.0731,31.542929,10.574248,0.9599743,-7.1548743,3.260711,3.3942688,-3.242649,-4.4278917,6.2277794,-8.941602,0,0,1
-298.71283,125.26512,21.590511,-8.250634,-31.938961,-11.634065,-20.444714,-16.100845,-18.315496,-0.5124341,-6.423734,11.030089,0.6619211,0,0,1
-284.5169,127.41564,18.693708,30.616001,11.914842,4.6583138,-1.4296312,-8.279915,-12.859348,0.07025503,-2.2340147,-14.507104,-6.923802,0,0,1
-339.88947,88.3355,24.262094,17.904078,9.45967,6.843268,0.5508905,-7.1716037,-11.143612,-6.582762,-9.912764,-2.5572937,-7.359607,0,0,1
-287.30118,105.46859,4.329559,33.627014,4.186243,-17.252245,-15.773616,-5.9169836,-12.923375,-9.070909,4.3847857,0.7573006,-3.1822217,0,0,1
-195.04355,189.24449,-17.931744,-13.519024,-15.714659,17.84783,-15.102325,-42.789623,-2.2704728,3.644779,-17.4405,-4.2910194,-11.009374,0,0,1
-287.39224,137.5551,-3.7933161,0.9202702,-9.458814,-10.345105,1.0765676,0.831778,2.9685419,5.1806154,5.395791,7.792804,-3.3741324,0,0,1
-197.44862,69.6993,6.0014396,0.58124197,-30.494423,12.354884,-18.564217,8.957383,13.068948,-3.201082,-0.58378834,7.574772,1.5569522,0,0,1
-311.4859,95.839355,15.558866,39.074406,-7.1058617,-11.809178,-14.747489,3.874831,-9.072053,-8.818989,2.0613697,-9.887536,-3.4460573,0,0,1
-166.66699,172.58775,-1.7917391,18.058483,-19.779066,-36.69286,-16.75171,-4.5827756,-4.2113094,-4.6353884,-10.51586,-6.3730364,-17.369732,0,0,1
-243.24242,101.33319,15.731893,21.493986,-4.733158,2.882571,-7.869719,-9.328322,-3.1968184,10.638289,-1.9314891,0.4246037,-0.79845124,0,0,1
-256.4131,115.67706,25.351606,16.279943,-48.076893,1.2344968,-12.00809,-25.276834,-7.62532,-2.8420775,-9.7709465,8.772232,0.11796769,0,0,1
-264.03934,145.11049,0.38964716,18.616556,12.842004,2.1920025,-17.381792,-5.8967004,4.7566743,9.432299,1.3115643,0.59460324,-6.3784766,0,0,1
-321.7703,85.537994,14.7234955,23.819992,17.348286,12.597975,1.0199776,10.338913,4.159705,3.2676132,2.1977508,6.372866,0.59321845,0,0,1
-195.81824,77.13068,9.795361,43.866734,2.8620584,-3.6301901,-5.288937,-1.5421443,-12.580064,2.6535504,-12.193264,-4.676188,-9.751344,0,0,1
-209.58394,103.46397,20.651537,6.091591,0.18718892,14.423017,4.8918486,9.935374,-14.330856,-7.1098094,-0.7273109,-9.549788,-16.784676,0,0,1
-252.47453,117.49529,-24.585894,11.049698,-11.684331,1.4098439,-19.72813,1.3966018,1.2890646,-13.5892,2.8322566,-11.248621,-0.15930526,0,0,1
-174.12048,120.14303,15.004934,36.274525,-28.755024,2.0654829,-26.76739,-15.02166,-11.001652,-2.8004982,-2.2874837,-10.187808,-2.366796,0,0,1
-240.63956,76.5626,-23.953861,18.251768,-3.408091,16.162115,-3.0962143,8.058941,0.19896622,-3.869712,-1.7333759,-8.544103,-12.834905,0,0,1
-150.47885,175.91023,-16.9833,21.854307,-5.93382,-32.519417,-22.69735,-8.60503,-1.5626519,-6.5237164,-15.369303,1.3125685,-12.966511,0,0,1
-204.42343,162.68863,-5.6140285,22.205652,-5.030819,-28.027246,-18.479305,-10.870728,-7.6739554,-4.2044907,-8.027728,-2.9707086,-12.092443,0,0,1
-264.3484,64.62477,18.588007,11.0736685,-4.104026,17.47038,-21.728167,-17.311234,5.418981,5.875114,-8.621229,-0.5504395,-6.5915723,0,0,1
-205.95093,169.31546,-5.12346,12.703739,-0.44310132,0.6956254,-9.586141,-15.470536,-16.048897,-4.992451,-8.478432,-8.413777,-10.024949,0,0,1
-229.27391,160.95094,14.002428,13.075782,11.31099,5.139528,-14.176364,-18.312239,-19.40444,-13.268938,-5.9247055,-5.206254,-11.148283,0,0,1
-221.70439,124.012665,5.6032968,11.569145,-13.004065,3.7131932,-25.259062,-11.433534,-15.654297,-9.482169,-7.387758,-1.7444941,-2.022413,0,0,1
-228.15862,117.67737,8.136398,8.226668,-4.2528596,-19.877165,-13.59239,-1.3104583,7.225902,-17.201199,-15.329166,6.7575145,-11.596769,0,0,1
-261.26147,90.62989,20.950754,28.325266,-0.29462352,-2.9544737,0.5423486,-5.599979,-12.88632,-7.9135027,-3.0923483,-10.039011,-7.9720235,0,0,1
-220.10214,99.61943,25.328415,38.018093,-32.47752,1.9934272,-20.509903,-19.758091,-14.101906,-7.93927,-16.11994,7.2101827,-2.502783,0,0,1
-143.73878,84.0515,-35.387398,-17.693604,-36.10579,6.148096,-30.062954,0.050633356,-6.01674,-21.547394,-16.036604,-12.625255,2.0256135,0,0,1
-206.77087,105.81563,21.437414,16.79217,10.102361,6.805398,-5.613947,0.41351128,-7.828304,-3.5254707,-7.084973,-9.2102585,-4.1920795,0,0,1
-299.8358,128.98308,52.983494,27.682976,9.302472,4.368501,-7.998793,0.5439999,-10.486928,8.288804,3.9351866,17.681715,7.668047,0,0,1
-304.93347,108.61375,13.371274,11.478886,10.200982,5.4813247,-4.8958526,-3.7236576,1.4775499,7.7962365,0.6624399,1.3842511,-3.4300575,0,0,1
-285.74295,98.80787,34.716057,-10.42039,-22.28012,0.73281443,-11.633235,0.3374227,-31.40005,-3.5862987,-22.07065,6.982558,-8.514649,0,0,1
-225.81648,117.94687,7.243322,-17.200888,-13.206809,0.013871647,-14.225542,-2.4374912,-24.073196,0.8324996,4.295923,19.129747,-13.642043,0,0,1
13.786453,82.56209,14.478212,15.092485,5.053649,9.331476,7.2801986,4.6446486,-1.5767827,2.3630023,-5.298785,1.6484686,-0.20073342,0,0,1
-259.152,83.070175,27.339064,27.790133,2.4646962,5.5380907,1.0604836,-8.500661,-11.248487,3.7653801,-5.2772894,0.5859687,2.0800402,0,0,1
-183.20741,96.022804,15.659441,31.634748,-24.370522,-15.363726,-13.955645,-6.7865973,3.063238,-8.715308,-10.698323,1.0133802,-1.9858972,0,0,1
-110.232346,57.672565,-11.8495655,66.030624,-48.86243,-24.362804,-42.715145,-30.902943,-9.82246,-22.229979,-8.450705,27.551819,-14.404181,0,0,1
-255.90634,135.76198,8.249682,-0.7973206,-4.953871,-9.033752,-17.604671,-9.565411,-14.493217,-5.078823,-3.5268726,1.6562475,-0.15412448,0,0,1
-252.44974,100.11866,-51.906166,22.517258,-17.205536,-23.759407,-25.330952,7.578221,-2.0127153,-15.539083,-3.9587932,-4.2393627,-2.119741,0,0,1
-239.3752,161.1509,22.638557,2.7779784,-17.854912,-3.9401643,-17.232388,-21.305521,-14.3512745,11.64061,-1.9116753,-18.99686,0.20774812,0,0,1
-213.30168,163.5203,-18.490074,-4.632169,-12.579594,1.2912072,-9.923673,-1.680344,-1.2518454,0.33113825,-10.754781,-7.82783,-3.7622821,0,0,1
-97.00923,132.2584,-38.419884,-16.185925,-23.576666,-12.076891,-18.96875,-11.42572,-12.792893,25.750515,1.3235857,10.166335,-16.568056,0,0,1
-330.58835,119.65152,22.954971,18.433472,12.046953,1.3297548,-9.074509,-3.9025977,-14.411131,-12.8091755,-3.9708624,-2.4519258,-7.4322767,0,0,1
-338.18604,50.024185,42.688965,8.664042,-6.426643,18.784071,-22.054926,15.115127,-23.782347,-9.914567,-2.7447193,12.517035,5.4119277,0,0,1
-382.89438,116.79977,24.717302,0.35924467,-6.5844827,-1.1970084,0.3501432,3.6058645,-1.2372079,2.1238616,6.110445,5.8338866,-8.449849,0,0,1
-221.18059,152.14066,-3.840474,22.468132,-1.3308572,-15.934797,-25.271238,-8.725437,-2.271646,-3.2306468,-5.018476,-9.6663475,-0.25612858,0,0,1
-374.51804,105.52237,35.418747,17.459375,3.1787682,-4.648503,-7.3128824,1.1830003,-4.0624332,-6.8198924,-6.8318343,-0.8479426,-2.6422482,0,0,1
-172.64323,141.76163,6.2509956,10.409803,-8.148249,-1.7257814,-29.463787,-9.692477,-9.532282,-3.6413307,-10.779333,0.0041698455,-4.499978,0,0,1
-244.40724,68.24583,12.787914,27.610834,15.375586,28.324385,-3.0865972,29.344866,3.7830236,-1.910954,-8.178167,3.3754218,11.430715,0,0,1
-269.79007,152.57826,15.522803,3.9199824,0.69881666,-12.066335,-17.907402,-0.528009,-2.5245795,-8.865195,-16.000193,-8.077836,-6.7984977,0,0,1
-246.26936,148.87413,-7.069387,26.45053,-3.5005975,-13.365399,-7.719957,-11.276566,-3.3054862,3.0563526,0.1771414,2.701368,-3.1792293,0,0,1
-252.91878,111.905396,24.057974,25.013552,3.9109378,0.9674354,-0.05438306,5.1863804,-10.570479,-3.1330607,-0.4597994,5.3559666,-12.823658,0,0,1
-329.36322,89.3609,21.046135,16.728838,5.5070667,3.60981,-3.2141974,-5.8835325,-4.45701,2.9785879,-9.237584,-9.432728,-4.0789576,0,0,1
-329.2274,150.65604,52.391773,36.891422,10.470844,8.618654,-14.171551,-12.390078,-12.828799,-19.732075,-13.010577,-7.784445,-6.948743,0,0,1
-324.46597,137.33798,11.7206545,-5.987014,-10.3378315,-10.298903,-13.837842,5.768161,-5.2093697,3.091635,2.382221,-2.059332,-10.178718,0,0,1
-349.69366,138.8356,-15.340167,-0.07699604,-9.3686695,2.0574207,5.8601394,-6.678571,-19.943386,-6.665161,-5.7895594,7.0200477,-1.1509881,0,0,1
-359.58957,108.43393,35.13654,22.409946,6.1551414,12.054384,3.482714,-1.3610954,1.7259978,-3.2025957,-6.6029744,-11.019853,-16.523226,0,0,1
-280.56427,78.16724,9.240541,29.421143,13.332235,-2.4369435,-7.351729,-0.6319666,-3.7030475,1.8209093,-2.4909406,2.0290456,1.6654022,0,0,1
-191.76642,154.10538,-0.01701138,4.1821766,-22.370821,-14.7887745,-23.358534,-4.089064,-5.9856296,-8.55592,-8.592541,-2.2146115,-8.533587,0,0,1
-162.71634,114.48626,-32.60393,-15.74232,-55.54002,-4.1475167,-28.226507,-5.0093465,-15.309703,5.7113657,-2.4151776,-0.26795572,2.2608485,0,0,1
-104.557365,82.5785,-27.314842,43.17584,-10.654343,2.6263742,-15.930633,-1.8896816,-12.886308,-6.0126367,-11.222559,-13.969514,-6.194614,0,0,1
-232.90637,61.863297,18.249422,46.057735,9.296749,22.394524,8.77355,8.86308,1.729536,3.5762072,-6.7374578,-6.307318,-3.6637459,0,0,1
-321.9792,108.634735,13.405384,11.272422,35.52616,16.524496,-12.085214,-1.7569833,10.5018215,7.837077,-3.6036222,-2.487628,3.7138548,0,0,1
-299.4152,147.23799,37.07692,14.686374,-12.502717,-6.177808,-3.8219895,-12.024845,-6.9969,3.126303,-4.552295,-3.45206,0.8933488,0,0,1
-248.29012,136.48616,11.535287,2.265798,8.453907,-5.718297,-9.298036,5.164829,-2.2144892,0.8366435,-7.5148206,-13.124316,-11.581048,0,0,1
-272.64374,129.02998,7.5329447,9.618977,12.443376,1.1933384,-11.486132,-1.3174343,4.5921793,-5.716042,-13.264645,-6.6644015,-7.1836243,0,0,1
-222.1781,176.88803,8.408136,6.128382,17.820911,-1.6015401,-22.267488,2.704441,4.1298056,-9.837488,-7.4933815,10.197157,1.2071857,0,0,1
-278.92752,144.30278,22.685417,23.011253,31.528502,10.79723,-18.059834,-5.736939,7.769435,-3.1354516,-13.507465,-1.3048201,6.3213496,0,0,1
-239.96347,147.582,19.259905,26.33723,-1.1150651,-23.083584,-29.246035,-12.200023,-18.753279,-10.882747,2.6027825,-6.3326187,-3.882877,0,0,1
-319.69705,125.713684,10.893146,29.017668,20.811188,10.506503,-2.888458,-6.9282293,-2.8845298,5.527389,-7.8431683,-8.597252,1.2371751,0,0,1
-210.8203,101.440796,13.805088,-12.048924,-1.5252919,-0.0094821295,-13.199163,19.003069,-1.83992,1.1510059,-16.972483,-5.4951186,-9.02938,0,0,1
-224.55493,123.83828,1.935548,1.6574814,-18.037722,4.4284506,-45.112,-8.042779,-11.177467,-3.8151402,17.236465,5.269091,-6.477244,0,0,1
-215.30487,176.19917,-50.918503,35.686707,-6.705576,-9.958848,14.361713,-9.251859,1.3534673,8.588874,-13.03402,9.547149,-3.117025,0,0,1
-223.97713,101.42054,-13.56293,43.597492,18.630066,1.2784289,-8.801498,-13.99819,4.348925,-1.7839633,-13.142132,-2.9530883,-3.3151662,0,0,1
-203.67172,102.95712,-17.785175,35.63907,-2.7207189,-11.073068,-17.502392,-16.240084,0.4494342,1.700867,-13.2925,5.5230765,4.96673,0,0,1
-311.06577,132.97491,33.564518,7.927506,-2.2799838,2.156677,1.4977642,3.2521288,0.29166558,-2.989561,-3.9859889,4.3303924,4.5342555,0,0,1
-214.60664,85.07188,28.437696,23.574587,23.07946,16.405771,7.721844,6.4848323,8.566683,1.6893314,-6.309006,6.610206,0.737188,0,0,1
-157.9331,4.785564,-6.694735,-1.1606396,-14.420788,-10.297049,-8.910275,12.867425,-7.843901,10.750024,-0.33249754,5.5511537,-2.4435198,0,0,1
-316.18216,57.63202,-40.770473,14.956466,-22.214382,-16.99925,-26.830454,17.714193,-6.601037,1.5609998,3.2519658,-8.6545725,-11.288133,0,0,1
-292.94028,145.83551,44.038986,26.221397,2.5924973,-6.615664,-17.492085,-11.346586,-11.255248,-1.7090596,-3.0933933,0.72455776,-3.9072003,0,0,1
-298.8703,90.79178,23.12471,22.100285,13.065956,1.2928004,-6.643491,2.648958,-4.652571,-10.101723,-8.488213,-4.450046,-10.60212,0,0,1
-106.45494,100.65001,5.8894424,-15.48029,-41.46627,-27.162819,-34.32835,-8.477384,-18.539244,4.6457763,-17.33445,8.889413,2.4741364,0,0,1
-207.86505,132.99586,11.487995,25.338823,-38.94173,-12.001695,-33.19613,-14.680978,-3.8429039,-14.314523,0.3950896,-3.237307,-5.627081,0,0,1
-172.5846,61.894474,35.381874,48.13985,1.7811863,-0.54667634,-14.500636,-1.1084272,3.1261563,-2.0750873,-4.421044,-1.0163223,-12.028718,0,0,1
-181.0054,135.34515,-1.1975691,13.062143,-13.562929,-29.802935,-11.497951,-18.318087,-9.891796,16.474243,-0.7287387,12.896402,-3.767948,0,0,1
-150.04123,153.43729,22.419111,11.541594,-35.530334,-5.512349,-28.2655,-0.045330048,-0.59232575,-16.585596,1.2951263,1.4304012,-17.039013,0,0,1
-273.25104,101.77913,3.3135939,30.75373,-6.052056,-13.917434,-33.106037,3.2309957,2.6108952,-12.382502,-1.1274151,-5.0607924,6.138268,0,0,1
-314.1851,125.97284,37.13204,22.127548,10.586841,5.579596,0.054148674,1.5436546,-1.7348362,1.5649166,4.4759974,6.5077176,0.31705165,0,0,1
-309.8696,118.82289,30.337208,25.460344,9.898958,6.6858163,1.4563608,2.979373,-4.833643,-3.6645017,-9.290773,-7.469021,-5.275973,0,0,1
-216.68002,98.64216,11.748527,18.055264,-43.773056,-14.406531,-25.437017,-16.830135,-31.28141,2.1102972,-7.35128,6.5019226,-5.4962406,0,0,1
-231.24617,161.68422,-10.255241,0.4093124,-4.8027143,-25.659716,-22.680737,-18.782515,-20.892656,4.6728997,5.4461026,-1.475229,-3.3612607,0,0,1
-260.7015,130.45586,0.651759,11.98063,-4.2199435,-4.775193,-7.573501,-3.5348017,4.4512324,1.2920883,-8.108009,9.151928,-0.1283268,0,0,1
-296.43588,126.27938,4.5920153,18.046677,5.5509076,4.072353,-4.7580113,-8.752321,-6.7941656,-11.675338,-16.695688,-8.038408,-12.542053,0,0,1
-249.38168,135.26543,54.30493,12.217768,-14.994658,-8.900003,-29.053041,-18.84745,-26.544085,-10.529797,-6.154209,-0.4664855,-3.7605999,0,0,1
-324.59744,133.39241,17.564342,29.059086,-0.5575239,-19.686651,-9.938893,-11.799909,-11.591705,-3.9976177,-9.99534,6.1950417,-3.5338933,0,0,1
-248.40804,72.96182,8.517013,30.202045,3.51293,-3.9872537,-20.145147,-8.469715,-15.360028,2.939114,2.457468,2.5984173,-12.956293,0,0,1
-162.46619,120.040405,-2.5496516,-12.475805,-7.9503794,11.573693,-15.488745,-11.335752,1.1165596,10.082703,-14.8488865,-7.1816163,-5.5173187,0,0,1
-252.62123,91.141396,30.201874,36.251057,27.612545,-7.1892376,11.407969,2.6647646,-2.9463918,-2.5983481,-5.758756,-1.9662677,-8.7476635,0,0,1
-154.57631,121.964714,-7.1215286,10.82188,18.12686,10.487915,19.655312,-8.5058155,-12.943372,18.702187,2.5060909,-5.3123417,-2.5385246,0,0,1
-297.8745,124.2922,39.5777,16.963408,-11.195732,-10.143879,-12.181873,-8.233999,-10.421841,-4.374338,-11.581147,-6.330542,-6.3273973,0,0,1
-230.94167,89.143135,1.4438908,23.06264,3.1781328,10.2662735,5.316315,1.3843918,-0.35205036,4.267102,-6.6863813,-2.2894669,-4.9594193,0,0,1
-271.72446,106.16821,36.901955,23.651196,4.580102,17.758934,6.3598623,1.0257736,-0.92216575,-2.6145515,-12.756563,-6.059916,-13.821279,0,0,1
-197.52129,150.33797,17.19076,-21.960485,-40.80045,0.027672427,-16.662586,-32.274097,-19.390768,-0.26865217,-18.52107,9.309418,2.8408842,0,0,1
-227.8383,160.80829,-3.0614402,4.670221,5.9700637,8.61145,-16.62316,-13.60901,2.9128332,15.191338,-10.207096,-19.019615,-21.83119,0,0,1
-283.3962,166.40611,30.71981,-2.5995417,-8.634373,-6.7522707,-19.28193,-0.7694991,-4.5956097,-3.9977188,-17.038626,-12.61036,-7.366828,0,0,1
-311.83038,123.71319,-5.2148128,10.823449,17.62074,-11.917258,-28.567719,-9.364573,-14.476241,-7.8541903,-5.656712,-10.265498,-8.595458,0,0,1
-260.47333,118.764854,31.244503,28.812813,-12.165975,-8.562476,-8.534465,-11.445088,2.801201,3.909535,-5.293339,-0.3646438,-3.535325,0,0,1
-180.49876,123.65176,-6.378982,8.4487295,25.4193,19.298424,-0.38689741,6.320586,1.3153347,3.741198,-10.452219,-3.7113423,-5.5353637,0,0,1
-338.81473,97.24969,9.906224,23.475946,7.0632997,-8.4739895,-9.961992,1.0597961,6.893952,-1.9132316,2.3438478,1.0027894,2.319941,0,0,1
-142.17398,49.758884,30.283821,25.005981,-14.888314,-14.544537,-26.865248,7.1565237,-22.413366,0.17380422,-12.936477,0.7082537,0.2300443,0,0,1
-277.07877,42.803,22.943314,37.956406,-18.604351,9.738157,-31.868784,5.1135774,1.5555613,-11.385666,-2.9327304,-0.79904544,-7.2857413,0,0,1
